temp_max,temp_min,temp_mean,precipitation,humidity_max,humidity_min,date
26.6,14.7,21.1,2.7,81,62,2023-04-30
18.7,9.1,13.7,0.0,80,31,2023-05-01
18.7,6.6,12.6,0.0,73,29,2023-05-02
18.6,6.9,12.7,0.0,97,43,2023-05-03
21.2,8.7,14.6,0.0,100,52,2023-05-04
20.1,14.6,17.1,4.3,98,78,2023-05-05
20.2,17.4,18.6,24.0,95,85,2023-05-06
20.7,15.1,17.5,0.0,94,51,2023-05-07
20.7,11.1,15.4,0.0,95,52,2023-05-08
18.0,9.2,13.8,0.0,93,55,2023-05-09
19.0,10.0,14.0,0.0,85,50,2023-05-10
16.9,8.2,12.2,0.0,83,44,2023-05-11
18.4,9.5,13.9,0.0,96,56,2023-05-12
22.7,13.3,17.3,0.0,88,50,2023-05-13
25.4,13.5,18.5,0.0,93,44,2023-05-14
24.3,14.1,18.2,0.0,89,51,2023-05-15
25.0,14.9,19.3,0.0,89,48,2023-05-16
23.8,15.4,19.2,0.0,82,53,2023-05-17
20.7,14.9,17.4,0.0,87,47,2023-05-18
17.7,12.6,14.8,34.4,96,69,2023-05-19
16.5,9.9,13.3,0.0,93,61,2023-05-20
18.7,13.6,16.0,0.0,96,78,2023-05-21
21.0,16.0,18.1,0.0,96,72,2023-05-22
21.1,16.1,18.7,0.2,98,79,2023-05-23
20.9,19.3,20.0,42.1,95,86,2023-05-24
21.0,19.0,19.8,24.6,95,85,2023-05-25
20.4,14.2,18.8,40.9,95,52,2023-05-26
14.6,8.3,12.0,0.0,72,36,2023-05-27
13.8,4.1,8.9,0.0,84,45,2023-05-28
14.7,6.2,10.5,0.0,90,52,2023-05-29
16.5,9.5,12.9,0.0,89,59,2023-05-30
19.5,11.8,15.1,0.0,93,64,2023-05-31
22.1,13.5,17.0,0.0,92,61,2023-06-01
22.8,17.6,19.8,0.0,87,69,2023-06-02
22.2,16.6,18.9,2.1,94,67,2023-06-03
19.2,10.6,15.9,0.2,97,38,2023-06-04
15.8,5.9,11.0,0.0,81,47,2023-06-05
20.3,10.7,15.5,0.1,95,73,2023-06-06
18.7,15.8,17.2,0.1,97,57,2023-06-07
24.5,16.2,20.5,0.9,97,74,2023-06-08
21.2,11.3,18.1,0.0,82,33,2023-06-09
12.9,7.5,10.0,0.0,65,40,2023-06-10
10.8,3.5,6.8,0.0,70,35,2023-06-11
12.4,1.6,6.4,0.0,70,48,2023-06-12
14.1,2.6,7.6,0.0,80,32,2023-06-13
13.6,2.9,7.5,0.0,83,39,2023-06-14
14.8,5.4,9.2,0.0,88,54,2023-06-15
15.9,6.6,11.2,0.0,100,57,2023-06-16
12.5,5.6,8.4,0.0,96,53,2023-06-17
12.5,0.7,6.7,0.0,83,45,2023-06-18
14.6,7.9,10.5,0.0,92,61,2023-06-19
14.4,7.4,10.6,0.5,95,67,2023-06-20
15.4,10.3,12.3,0.0,98,73,2023-06-21
14.8,6.9,10.9,0.0,100,69,2023-06-22
13.3,8.3,10.8,0.0,95,81,2023-06-23
16.6,10.3,13.1,0.0,96,86,2023-06-24
16.2,10.1,12.8,0.0,97,68,2023-06-25
19.2,12.7,14.9,0.0,97,64,2023-06-26
16.0,10.4,12.8,0.2,85,51,2023-06-27
16.5,6.0,10.5,0.0,85,32,2023-06-28
13.6,5.1,9.1,0.0,90,57,2023-06-29
15.1,7.1,10.6,0.0,92,51,2023-06-30
16.6,9.5,12.5,0.0,96,60,2023-07-01
18.3,12.1,15.0,0.0,92,67,2023-07-02
19.8,13.9,16.7,0.0,95,75,2023-07-03
22.9,17.2,19.4,5.4,92,68,2023-07-04
18.8,14.1,16.4,2.8,96,59,2023-07-05
18.3,11.0,14.2,13.7,89,38,2023-07-06
14.4,7.0,10.8,0.0,89,61,2023-07-07
13.4,10.7,12.2,0.0,88,64,2023-07-08
17.5,12.7,14.5,0.6,96,71,2023-07-09
15.7,10.5,12.7,0.0,95,51,2023-07-10
11.8,9.9,10.7,8.3,89,70,2023-07-11
10.5,8.3,9.6,18.6,91,72,2023-07-12
10.9,6.3,7.9,9.1,90,58,2023-07-13
10.6,2.6,6.9,0.0,89,58,2023-07-14
13.0,7.9,9.8,0.0,87,64,2023-07-15
12.0,3.0,7.3,0.0,86,45,2023-07-16
10.1,1.6,5.5,0.0,82,41,2023-07-17
10.8,0.2,5.1,0.0,87,53,2023-07-18
12.3,5.7,8.9,0.0,87,51,2023-07-19
16.3,8.6,11.9,0.0,92,66,2023-07-20
24.1,13.6,18.5,0.0,95,65,2023-07-21
26.6,13.5,22.3,2.8,82,55,2023-07-22
17.0,9.6,12.8,0.0,73,39,2023-07-23
12.2,8.3,10.0,0.0,84,57,2023-07-24
13.7,8.5,11.2,0.1,92,72,2023-07-25
16.0,9.6,12.8,0.2,97,51,2023-07-26
13.0,5.3,9.1,0.0,88,53,2023-07-27
14.1,6.3,10.1,0.0,96,59,2023-07-28
17.3,8.8,12.4,0.0,87,53,2023-07-29
20.3,9.8,14.4,0.0,88,51,2023-07-30
20.0,11.2,15.2,0.0,92,57,2023-07-31
28.7,15.6,20.5,0.0,93,54,2023-08-01
28.9,15.1,21.0,0.0,93,38,2023-08-02
13.8,8.3,11.1,0.0,77,47,2023-08-03
18.1,7.4,12.3,0.0,87,34,2023-08-04
16.2,6.1,11.6,0.0,91,49,2023-08-05
22.2,14.1,16.7,0.0,91,63,2023-08-06
13.4,6.1,9.3,0.0,85,45,2023-08-07
13.9,6.5,9.8,0.0,81,60,2023-08-08
17.0,9.2,12.7,0.0,94,59,2023-08-09
18.1,13.5,15.6,0.0,95,74,2023-08-10
16.4,8.9,13.1,0.1,94,26,2023-08-11
12.4,4.4,8.2,0.0,55,24,2023-08-12
16.8,2.6,9.3,0.0,71,24,2023-08-13
23.9,9.2,15.5,0.0,51,27,2023-08-14
24.7,13.0,18.4,0.0,66,36,2023-08-15
25.8,16.8,20.0,15.4,91,63,2023-08-16
16.5,13.8,15.4,38.9,98,86,2023-08-17
17.0,9.5,14.2,2.9,96,34,2023-08-18
13.7,5.1,9.3,0.2,60,36,2023-08-19
12.1,6.3,9.2,0.8,77,57,2023-08-20
16.4,7.3,12.2,7.4,94,59,2023-08-21
18.1,11.7,14.7,15.4,95,44,2023-08-22
15.0,9.5,11.7,0.4,77,60,2023-08-23
16.1,9.0,12.2,0.0,69,32,2023-08-24
16.2,7.2,11.6,0.0,78,26,2023-08-25
15.3,4.0,9.9,0.0,66,27,2023-08-26
14.0,6.1,9.8,0.0,88,31,2023-08-27
14.6,7.5,11.0,0.0,76,42,2023-08-28
17.2,9.1,12.7,0.0,80,40,2023-08-29
22.5,9.8,15.4,0.0,83,34,2023-08-30
18.4,7.6,13.0,0.0,68,21,2023-08-31
20.6,12.2,16.1,0.0,83,54,2023-09-01
19.6,10.4,15.2,0.6,88,50,2023-09-02
10.9,8.6,9.8,28.9,92,73,2023-09-03
13.7,7.9,10.4,0.0,90,58,2023-09-04
13.3,5.1,8.7,0.0,79,41,2023-09-05
12.8,8.2,10.4,0.0,83,53,2023-09-06
14.4,12.5,13.4,4.6,97,76,2023-09-07
18.7,7.1,13.1,0.0,88,45,2023-09-08
20.1,9.7,14.9,0.0,80,37,2023-09-09
21.6,12.9,16.7,0.0,88,55,2023-09-10
22.2,13.6,17.1,8.1,94,65,2023-09-11
17.5,8.5,13.1,0.0,71,30,2023-09-12
17.9,10.1,13.5,0.0,77,34,2023-09-13
19.9,7.4,13.9,0.0,90,33,2023-09-14
25.8,12.2,18.4,0.0,62,35,2023-09-15
25.8,15.8,20.1,0.0,69,38,2023-09-16
18.2,11.9,15.1,17.5,81,54,2023-09-17
18.0,9.5,13.3,0.0,77,36,2023-09-18
17.3,8.5,12.7,0.0,92,54,2023-09-19
16.5,13.4,15.0,0.0,95,80,2023-09-20
20.2,15.6,17.6,0.0,99,79,2023-09-21
17.3,11.4,14.3,0.0,94,61,2023-09-22
16.0,11.8,13.8,0.0,93,77,2023-09-23
16.7,12.4,14.0,0.0,96,53,2023-09-24
16.1,9.7,13.1,0.0,84,46,2023-09-25
15.5,11.9,13.4,0.0,86,57,2023-09-26
20.5,8.2,14.0,0.0,96,41,2023-09-27
20.7,11.5,16.0,0.0,79,41,2023-09-28
20.3,12.7,16.1,0.0,95,42,2023-09-29
17.2,6.4,12.1,0.0,87,40,2023-09-30
21.0,7.2,13.9,0.0,84,26,2023-10-01
18.2,10.5,14.2,0.0,91,52,2023-10-02
19.8,12.9,15.7,3.7,91,49,2023-10-03
19.2,11.9,14.8,0.2,93,37,2023-10-04
24.6,9.7,17.1,0.0,69,23,2023-10-05
25.8,13.2,18.9,0.0,56,18,2023-10-06
23.4,9.8,16.8,0.0,69,28,2023-10-07
27.5,12.6,20.2,0.0,69,22,2023-10-08
29.5,14.7,22.1,0.0,56,25,2023-10-09
29.2,17.7,22.4,0.0,79,33,2023-10-10
18.1,9.0,13.5,4.9,90,40,2023-10-11
16.4,4.3,10.8,0.0,76,38,2023-10-12
19.5,7.7,13.8,0.0,87,26,2023-10-13
21.4,12.6,16.8,0.0,73,41,2023-10-14
23.1,13.6,18.1,0.0,83,46,2023-10-15
25.9,16.9,20.9,0.0,93,57,2023-10-16
20.2,9.8,14.9,0.0,83,28,2023-10-17
18.3,8.1,13.6,0.0,80,38,2023-10-18
20.3,14.3,16.8,0.1,86,57,2023-10-19
23.8,15.2,18.9,0.0,88,52,2023-10-20
23.1,17.4,20.1,0.1,86,64,2023-10-21
27.5,18.5,22.1,4.4,93,59,2023-10-22
19.8,17.4,18.3,17.1,93,82,2023-10-23
19.2,13.8,16.4,0.0,91,57,2023-10-24
20.5,9.6,15.4,0.0,84,39,2023-10-25
23.7,11.7,18.0,0.0,92,37,2023-10-26
26.9,16.0,21.0,0.0,73,38,2023-10-27
27.4,18.3,22.9,0.0,77,38,2023-10-28
24.0,18.2,20.9,13.9,88,68,2023-10-29
20.3,12.3,16.8,10.3,93,42,2023-10-30
16.3,11.9,13.6,4.2,81,54,2023-10-31
16.1,9.8,13.0,0.0,82,52,2023-11-01
15.6,12.9,14.6,37.3,91,78,2023-11-02
16.1,12.0,14.4,6.5,97,68,2023-11-03
23.8,8.9,16.6,0.0,95,36,2023-11-04
24.8,13.6,19.3,0.0,89,34,2023-11-05
26.0,15.9,20.9,0.0,82,38,2023-11-06
31.1,18.3,24.1,2.1,83,48,2023-11-07
27.4,16.8,22.4,0.0,81,25,2023-11-08
23.5,14.4,19.4,0.0,75,27,2023-11-09
22.2,16.4,18.5,25.4,92,42,2023-11-10
26.4,18.1,21.5,6.9,96,52,2023-11-11
24.8,17.0,20.8,0.4,91,43,2023-11-12
20.5,12.8,17.1,0.0,78,32,2023-11-13
24.8,12.4,19.1,0.0,86,37,2023-11-14
26.5,18.0,21.7,0.4,88,53,2023-11-15
26.9,15.5,21.3,0.0,95,23,2023-11-16
28.5,15.6,21.4,6.6,83,36,2023-11-17
22.3,16.7,19.1,1.2,88,21,2023-11-18
28.2,13.5,21.4,0.0,54,22,2023-11-19
32.1,17.2,24.8,0.0,71,24,2023-11-20
29.7,17.7,23.2,4.9,85,27,2023-11-21
24.3,14.9,19.8,0.0,85,34,2023-11-22
30.2,17.1,23.6,0.0,80,22,2023-11-23
25.8,14.7,20.2,0.0,71,39,2023-11-24
26.5,17.3,21.6,0.0,81,35,2023-11-25
28.7,18.7,23.7,0.0,83,30,2023-11-26
30.7,21.1,25.3,0.0,87,36,2023-11-27
30.4,21.8,25.4,0.0,89,52,2023-11-28
25.4,20.5,23.6,2.5,85,69,2023-11-29
29.9,17.3,23.8,0.0,93,31,2023-11-30
26.7,22.1,24.5,16.6,91,71,2023-12-01
30.6,17.5,23.8,0.0,100,36,2023-12-02
23.3,13.9,17.5,0.0,69,42,2023-12-03
21.9,13.3,17.9,0.0,75,42,2023-12-04
23.0,16.6,19.5,5.4,93,54,2023-12-05
22.4,19.7,20.8,14.8,96,84,2023-12-06
24.3,17.2,20.4,0.0,95,50,2023-12-07
24.2,17.0,20.4,0.0,94,56,2023-12-08
25.2,16.8,20.6,0.0,81,44,2023-12-09
27.6,17.2,22.6,0.0,95,34,2023-12-10
29.0,19.8,24.5,0.0,82,44,2023-12-11
33.1,22.0,27.5,0.0,80,37,2023-12-12
31.7,23.0,26.6,2.6,83,46,2023-12-13
28.1,20.8,24.3,0.0,92,63,2023-12-14
31.0,23.4,26.6,8.1,89,57,2023-12-15
32.8,24.2,28.2,0.0,89,56,2023-12-16
28.7,21.2,24.7,41.1,87,77,2023-12-17
22.6,15.5,19.0,8.3,92,71,2023-12-18
21.0,12.2,16.6,0.0,75,53,2023-12-19
24.4,15.3,20.5,0.0,81,49,2023-12-20
28.7,18.2,23.4,0.0,95,43,2023-12-21
27.2,19.7,23.5,0.0,86,50,2023-12-22
32.3,21.4,25.9,0.0,85,42,2023-12-23
30.6,23.1,25.5,0.1,83,55,2023-12-24
25.6,19.1,22.3,10.0,92,42,2023-12-25
27.9,13.9,21.1,0.0,72,25,2023-12-26
30.5,18.2,24.5,0.0,80,32,2023-12-27
28.5,21.0,25.0,1.7,75,51,2023-12-28
26.1,19.4,22.7,0.0,94,47,2023-12-29
26.2,15.8,21.2,0.0,85,31,2023-12-30
25.1,19.2,21.9,0.0,71,39,2023-12-31
28.3,17.6,23.4,0.1,77,40,2024-01-01
28.3,21.3,24.1,0.6,85,44,2024-01-02
27.1,21.3,23.8,0.9,85,56,2024-01-03
28.2,21.4,24.7,0.1,85,52,2024-01-04
30.0,22.3,26.0,0.0,86,47,2024-01-05
32.0,22.9,26.2,7.9,86,48,2024-01-06
30.2,21.9,25.3,6.0,88,52,2024-01-07
31.7,19.4,25.3,0.0,91,40,2024-01-08
32.8,22.2,27.7,0.0,80,36,2024-01-09
32.3,22.4,26.8,0.4,87,44,2024-01-10
28.1,19.4,23.7,0.0,92,43,2024-01-11
25.4,18.2,21.7,0.0,75,38,2024-01-12
31.7,20.9,25.8,0.0,69,40,2024-01-13
32.8,21.7,26.8,0.7,87,22,2024-01-14
31.0,21.1,25.7,0.0,80,28,2024-01-15
25.4,18.6,22.3,19.4,87,66,2024-01-16
28.2,18.1,23.5,0.0,96,47,2024-01-17
28.5,21.8,25.1,0.0,90,60,2024-01-18
31.2,21.3,24.8,0.1,95,30,2024-01-19
27.8,15.3,21.9,0.0,84,39,2024-01-20
26.4,19.1,22.8,0.0,77,39,2024-01-21
28.4,20.2,24.0,0.0,81,26,2024-01-22
27.7,20.5,24.0,0.0,81,44,2024-01-23
28.9,20.8,24.8,0.0,82,36,2024-01-24
29.9,21.7,25.6,0.0,78,35,2024-01-25
30.2,21.7,25.6,0.0,79,36,2024-01-26
29.9,21.9,25.5,0.0,80,36,2024-01-27
28.6,22.3,25.3,0.0,83,38,2024-01-28
31.5,22.8,26.3,0.0,82,38,2024-01-29
34.9,23.5,28.5,0.0,83,32,2024-01-30
36.3,25.1,30.1,0.0,72,31,2024-01-31
37.1,25.4,31.1,0.0,81,27,2024-02-01
36.1,26.7,30.7,0.0,80,27,2024-02-02
37.2,24.4,30.3,0.0,75,30,2024-02-03
27.2,18.3,22.6,0.0,73,45,2024-02-04
31.3,21.5,25.8,0.0,80,56,2024-02-05
36.9,26.0,29.1,3.6,84,40,2024-02-06
38.0,26.5,30.5,0.3,84,38,2024-02-07
32.9,25.7,28.9,0.9,86,54,2024-02-08
30.0,24.2,26.5,10.5,92,65,2024-02-09
29.4,24.6,26.7,30.9,92,67,2024-02-10
33.6,23.2,28.3,0.0,90,45,2024-02-11
27.8,17.9,24.1,15.8,89,62,2024-02-12
23.1,12.7,18.3,0.0,74,40,2024-02-13
24.1,17.6,20.6,0.1,79,47,2024-02-14
27.4,20.8,23.7,0.0,77,41,2024-02-15
27.8,22.0,24.4,0.0,84,47,2024-02-16
28.4,22.1,25.0,0.0,82,51,2024-02-17
28.2,23.4,25.3,0.7,89,61,2024-02-18
30.3,20.3,25.1,0.0,93,44,2024-02-19
29.6,21.3,25.3,0.0,94,52,2024-02-20
30.5,23.2,26.4,0.0,86,45,2024-02-21
30.4,23.5,26.7,0.0,81,51,2024-02-22
28.2,22.0,24.9,2.6,87,47,2024-02-23
25.9,19.8,22.6,0.0,87,52,2024-02-24
26.5,19.9,22.9,0.3,80,55,2024-02-25
24.3,20.8,22.4,34.4,93,77,2024-02-26
28.8,21.3,24.6,0.0,94,54,2024-02-27
30.8,21.9,26.1,0.0,94,42,2024-02-28
30.1,22.0,25.1,2.7,93,55,2024-02-29
27.9,21.2,24.2,0.0,88,64,2024-03-01
29.3,23.9,25.6,5.4,92,65,2024-03-02
25.9,15.6,20.9,0.0,72,20,2024-03-03
26.9,15.6,21.5,0.0,87,29,2024-03-04
24.7,15.1,19.7,0.0,72,31,2024-03-05
25.1,16.7,20.8,0.0,81,40,2024-03-06
28.9,18.8,23.5,0.0,78,43,2024-03-07
28.7,22.0,25.3,0.6,84,58,2024-03-08
30.9,22.6,25.9,28.0,91,49,2024-03-09
27.6,20.4,24.0,0.0,92,49,2024-03-10
24.7,22.1,23.7,25.1,86,67,2024-03-11
26.4,21.9,23.9,22.7,91,67,2024-03-12
26.3,22.4,24.0,75.2,95,85,2024-03-13
25.7,22.8,24.0,55.6,97,82,2024-03-14
26.7,21.0,23.5,0.0,99,59,2024-03-15
28.0,22.5,24.5,0.7,93,65,2024-03-16
26.4,19.8,22.9,0.0,89,59,2024-03-17
27.8,22.2,24.4,2.9,93,66,2024-03-18
27.5,22.1,24.3,0.3,96,69,2024-03-19
27.0,20.7,23.8,21.7,93,70,2024-03-20
20.8,14.3,17.9,0.0,85,44,2024-03-21
22.2,11.8,17.4,0.0,87,41,2024-03-22
24.9,16.7,20.7,0.0,78,49,2024-03-23
28.9,18.8,23.4,0.0,88,44,2024-03-24
27.3,18.1,21.9,0.0,97,36,2024-03-25
24.6,17.7,20.7,0.0,85,58,2024-03-26
27.5,18.4,22.5,0.0,90,50,2024-03-27
27.7,20.1,23.1,0.0,86,43,2024-03-28
28.3,19.2,23.4,0.0,90,53,2024-03-29
32.0,19.4,24.9,1.3,87,45,2024-03-30
22.5,16.0,19.4,0.5,86,49,2024-03-31
19.7,16.6,18.0,0.0,81,58,2024-04-01
21.5,12.8,17.7,0.0,93,51,2024-04-02
19.1,16.3,18.1,22.4,96,74,2024-04-03
23.8,11.9,17.7,0.0,100,46,2024-04-04
27.4,15.1,20.5,0.0,92,37,2024-04-05
25.3,16.7,20.6,0.0,88,47,2024-04-06
24.8,16.0,20.2,0.0,90,51,2024-04-07
24.6,17.8,21.0,0.0,94,61,2024-04-08
26.8,17.3,21.4,0.1,100,50,2024-04-09
18.3,12.4,15.4,0.0,75,44,2024-04-10
18.1,10.6,14.6,0.7,72,56,2024-04-11
19.6,13.0,16.7,9.9,90,58,2024-04-12
19.7,17.3,18.5,11.7,92,77,2024-04-13
21.2,18.5,20.0,16.8,97,91,2024-04-14
23.1,19.5,21.8,40.9,98,85,2024-04-15
18.7,15.3,17.2,0.8,90,81,2024-04-16
24.1,13.5,17.7,0.0,85,36,2024-04-17
23.9,11.4,17.5,0.0,80,36,2024-04-18
27.3,15.9,20.7,0.0,87,40,2024-04-19
27.1,17.2,21.7,0.0,85,52,2024-04-20
22.7,17.7,20.5,1.1,90,77,2024-04-21
20.7,17.8,18.9,5.9,95,80,2024-04-22
21.4,14.4,18.5,0.6,98,41,2024-04-23
19.8,8.7,14.2,0.0,75,28,2024-04-24
17.4,14.5,15.9,7.4,89,67,2024-04-25
19.3,16.3,18.0,11.4,92,89,2024-04-26
18.0,11.0,14.4,0.0,96,39,2024-04-27
20.4,7.3,13.5,0.0,79,31,2024-04-28
18.5,13.7,16.7,4.5,89,55,2024-04-29
22.6,16.6,18.8,0.0,98,77,2024-04-30
18.5,11.9,15.5,0.0,88,37,2024-05-01
15.6,9.7,12.1,0.1,74,38,2024-05-02
15.8,5.1,11.0,0.0,86,45,2024-05-03
19.4,10.8,15.0,0.0,95,65,2024-05-04
22.4,16.3,18.7,0.0,98,73,2024-05-05
20.3,16.9,18.5,0.1,99,82,2024-05-06
19.3,16.5,17.8,0.0,97,90,2024-05-07
17.9,10.6,15.8,0.0,99,51,2024-05-08
17.2,6.2,11.0,0.0,75,26,2024-05-09
16.9,10.9,13.3,0.0,86,50,2024-05-10
17.6,8.9,12.8,0.0,91,52,2024-05-11
11.3,8.0,9.8,7.3,90,81,2024-05-12
13.5,3.7,8.6,0.0,86,50,2024-05-13
13.3,3.7,8.2,0.0,94,50,2024-05-14
16.2,4.9,10.0,0.0,82,37,2024-05-15
17.1,7.8,11.7,0.0,83,39,2024-05-16
14.8,6.0,10.4,0.0,93,52,2024-05-17
13.0,3.9,8.4,0.0,98,54,2024-05-18
13.7,3.5,8.5,0.0,86,47,2024-05-19
16.0,6.2,10.9,0.0,97,46,2024-05-20
15.0,9.6,12.5,0.0,95,75,2024-05-21
14.4,9.3,11.9,0.0,100,70,2024-05-22
14.8,9.8,11.8,0.3,96,52,2024-05-23
11.4,5.0,8.3,0.1,74,44,2024-05-24
11.8,1.7,6.4,0.0,87,43,2024-05-25
11.2,2.9,7.1,0.0,86,60,2024-05-26
10.8,6.6,8.8,1.1,82,68,2024-05-27
15.6,7.8,10.9,0.0,99,61,2024-05-28
16.7,10.2,13.1,0.0,97,64,2024-05-29
17.2,11.2,13.7,0.0,89,54,2024-05-30
16.4,10.9,13.3,0.0,94,68,2024-05-31
21.3,12.8,15.9,0.0,93,58,2024-06-01
13.2,8.4,11.4,0.6,92,64,2024-06-02
12.1,4.0,8.1,0.0,91,51,2024-06-03
12.7,8.2,10.6,0.0,80,59,2024-06-04
15.3,11.7,13.4,0.4,95,79,2024-06-05
19.7,11.4,14.6,0.0,97,65,2024-06-06
18.8,14.6,16.3,4.8,93,74,2024-06-07
22.2,16.8,19.3,0.0,96,72,2024-06-08
25.6,16.8,20.9,0.0,86,60,2024-06-09
20.2,11.0,14.8,0.0,86,42,2024-06-10
16.3,11.7,14.0,0.0,96,75,2024-06-11
20.6,15.4,17.6,0.0,98,86,2024-06-12
26.9,21.3,23.3,0.0,83,51,2024-06-13
21.3,15.8,19.2,8.2,92,49,2024-06-14
20.7,10.3,15.0,0.0,80,33,2024-06-15
15.9,11.2,13.0,0.0,89,64,2024-06-16
16.2,10.3,13.4,0.0,91,64,2024-06-17
19.8,14.3,16.1,0.7,97,67,2024-06-18
17.9,11.5,15.0,2.3,99,66,2024-06-19
15.5,6.8,11.5,0.0,88,67,2024-06-20
17.7,14.1,15.8,1.9,98,84,2024-06-21
18.2,14.8,16.7,0.3,99,79,2024-06-22
14.5,8.4,12.0,0.9,92,47,2024-06-23
12.2,4.4,7.9,0.0,85,56,2024-06-24
10.7,4.1,7.5,0.6,94,64,2024-06-25
13.3,5.7,9.3,0.4,92,55,2024-06-26
16.7,7.5,11.7,0.0,77,48,2024-06-27
12.0,6.7,9.4,0.0,81,49,2024-06-28
9.3,2.4,5.6,0.0,74,42,2024-06-29
14.9,1.4,7.3,0.0,74,32,2024-06-30
17.6,6.7,11.3,0.0,73,40,2024-07-01
19.7,7.3,12.3,0.0,78,37,2024-07-02
11.9,5.2,8.7,0.0,87,54,2024-07-03
12.5,1.0,6.4,0.0,100,35,2024-07-04
11.6,0.3,5.1,0.0,62,24,2024-07-05
9.7,0.1,4.9,0.0,70,50,2024-07-06
10.1,2.4,6.0,0.0,80,44,2024-07-07
8.3,-0.3,3.6,0.0,93,36,2024-07-08
9.0,-1.8,2.9,0.0,76,42,2024-07-09
9.4,-1.8,3.5,0.0,79,42,2024-07-10
11.4,-1.7,4.7,0.0,100,39,2024-07-11
13.8,0.4,6.3,0.0,86,34,2024-07-12
13.2,1.0,6.5,0.0,88,34,2024-07-13
12.8,-0.9,6.1,0.0,100,39,2024-07-14
14.2,5.8,9.3,0.0,90,63,2024-07-15
16.9,7.4,11.3,0.0,93,57,2024-07-16
17.9,8.0,12.1,0.0,98,49,2024-07-17
18.9,9.0,12.9,0.0,93,59,2024-07-18
13.1,8.4,11.3,0.0,93,51,2024-07-19
11.1,7.0,9.1,2.0,94,72,2024-07-20
13.8,10.6,12.0,0.0,97,82,2024-07-21
14.9,11.2,12.7,0.0,94,76,2024-07-22
16.1,10.5,12.7,0.0,99,83,2024-07-23
19.0,13.5,16.1,4.6,98,68,2024-07-24
21.2,8.6,14.4,0.0,74,33,2024-07-25
18.6,8.3,13.1,0.0,90,35,2024-07-26
19.8,5.0,11.7,0.0,96,22,2024-07-27
13.8,3.7,8.8,0.0,86,29,2024-07-28
11.8,0.5,5.8,0.0,79,30,2024-07-29
13.6,5.0,8.8,0.0,84,38,2024-07-30
16.1,9.1,12.9,0.0,92,72,2024-07-31
22.0,16.3,18.9,0.0,85,65,2024-08-01
30.3,21.2,24.9,0.0,68,39,2024-08-02
23.1,12.9,16.7,24.5,86,61,2024-08-03
16.3,9.1,12.2,0.0,75,40,2024-08-04
15.6,10.6,13.1,0.0,92,75,2024-08-05
17.4,15.0,16.2,3.8,98,86,2024-08-06
14.4,8.0,11.1,0.0,89,56,2024-08-07
10.1,6.2,8.0,2.6,90,70,2024-08-08
11.1,3.8,7.3,0.3,89,55,2024-08-09
17.0,3.5,9.3,0.0,80,37,2024-08-10
14.6,7.8,11.4,0.0,62,41,2024-08-11
12.8,2.3,7.7,0.0,87,43,2024-08-12
19.4,5.9,11.7,0.0,78,26,2024-08-13
19.2,7.4,13.0,0.0,75,37,2024-08-14
21.4,9.9,14.5,0.0,83,40,2024-08-15
13.2,7.2,9.9,0.0,92,58,2024-08-16
15.0,8.8,11.5,0.0,94,73,2024-08-17
16.0,10.5,13.1,0.6,96,76,2024-08-18
12.6,8.7,11.7,0.0,97,71,2024-08-19
11.2,6.1,8.8,0.4,88,69,2024-08-20
13.3,10.5,11.5,7.8,96,85,2024-08-21
10.3,7.2,9.1,0.3,92,73,2024-08-22
12.1,3.2,7.5,0.0,92,46,2024-08-23
13.6,3.1,8.2,0.4,87,44,2024-08-24
13.1,3.4,8.2,0.0,89,48,2024-08-25
13.0,6.5,9.5,0.0,93,55,2024-08-26
18.8,6.7,11.8,0.0,95,39,2024-08-27
18.0,8.5,12.7,0.0,90,51,2024-08-28
18.8,9.4,13.5,0.0,94,52,2024-08-29
12.7,10.0,11.0,23.3,92,78,2024-08-30
